"Date","Price","Open","High","Low","Vol.","Change %"
"09/02/2018","917.89","929.22","933.10","913.53","","-1.22%"
"08/26/2018","929.23","918.17","931.90","917.47","","1.77%"
"08/19/2018","913.06","896.96","914.70","895.28","","2.04%"
"08/12/2018","894.78","897.96","901.97","884.46","","-0.22%"
"08/05/2018","896.78","890.37","907.41","888.19","","0.79%"
"07/29/2018","889.73","888.61","891.23","875.41","","0.17%"
"07/22/2018","888.25","891.92","902.52","883.59","","-0.47%"
"07/15/2018","892.43","898.14","901.83","888.06","","-0.45%"
"07/08/2018","896.45","882.62","897.54","881.57","","2.10%"
"07/01/2018","878.01","863.56","879.10","861.64","","0.89%"
"06/24/2018","870.23","881.99","882.23","858.73","","-1.87%"
"06/17/2018","886.81","886.72","897.11","881.92","","-0.71%"
"06/10/2018","893.11","873.72","893.29","873.55","","2.24%"
"06/03/2018","873.51","849.98","874.61","849.29","","3.18%"
"05/27/2018","846.58","839.22","847.47","834.35","","0.25%"
"05/20/2018","844.49","837.93","847.30","831.74","","1.23%"
"05/13/2018","834.25","835.97","841.15","827.37","","-0.07%"
"05/06/2018","834.81","831.23","835.64","822.70","","0.84%"
"04/29/2018","827.84","832.70","836.60","806.79","","-0.07%"
"04/22/2018","828.41","822.62","836.90","800.00","","1.08%"
"04/15/2018","819.52","810.86","834.77","807.11","","1.71%"
"04/08/2018","805.73","806.87","815.89","798.83","","0.51%"
"04/01/2018","801.62","801.77","821.67","776.47","","-0.66%"
"03/25/2018","806.97","809.84","826.48","790.14","","1.12%"
"03/18/2018","798.05","834.10","837.77","797.81","","-4.79%"
"03/11/2018","838.17","846.82","852.87","837.20","","-0.71%"
"03/04/2018","844.20","817.10","844.20","814.41","","3.00%"
"02/25/2018","819.61","845.82","849.43","805.51","","-2.67%"
"02/18/2018","842.13","831.99","843.00","828.05","","0.98%"
"02/11/2018","833.96","809.87","840.33","801.77","","3.92%"
"02/04/2018","802.49","834.47","845.21","772.56","","-4.59%"
"01/28/2018","841.07","866.27","870.21","838.52","","-3.10%"
"01/21/2018","868.00","841.79","868.00","840.28","","3.23%"
"01/14/2018","840.83","841.16","844.01","828.33","","0.55%"
"01/07/2018","836.20","810.83","836.55","808.10","","3.12%"
"12/31/2017","810.90","789.58","810.90","789.58","","3.26%"
"12/24/2017","785.33","788.24","791.66","785.33","","-0.38%"
"12/17/2017","788.32","784.91","791.57","784.32","","0.97%"
"12/10/2017","780.76","772.59","782.36","770.92","","1.15%"
"12/03/2017","771.92","774.66","781.51","765.18","","0.52%"
"11/26/2017","767.92","754.86","771.05","751.61","","2.07%"
"11/19/2017","752.31","744.85","752.78","744.00","","1.08%"
"11/12/2017","744.25","733.43","745.25","730.59","","1.26%"
"11/05/2017","734.96","729.46","736.53","726.69","","0.75%"
"10/29/2017","729.51","732.17","736.59","724.29","","-0.77%"
"10/22/2017","735.17","727.68","735.50","717.18","","1.12%"
"10/15/2017","727.03","726.84","728.97","720.81","","0.16%"
"10/08/2017","725.85","731.45","731.49","721.09","","-0.62%"
"10/01/2017","730.37","718.63","731.11","717.21","","1.80%"
"09/24/2017","717.47","712.36","718.15","709.26","","0.60%"
"09/17/2017","713.19","715.31","716.56","708.05","","-0.14%"
"09/10/2017","714.22","710.83","719.85","709.84","","0.91%"
"09/03/2017","707.77","714.71","718.94","706.62","","-1.07%"
"08/27/2017","715.39","706.31","716.56","699.52","","1.56%"
"08/20/2017","704.38","701.45","711.13","698.80","","0.39%"
"08/13/2017","701.68","718.49","721.99","700.95","","-1.82%"
"08/06/2017","714.66","725.22","729.71","710.92","","-1.33%"
"07/30/2017","724.33","730.22","730.43","721.36","","-0.38%"
"07/23/2017","727.11","724.69","736.32","721.69","","0.30%"
"07/16/2017","724.96","718.10","727.28","718.04","","1.04%"
"07/09/2017","717.53","709.83","718.46","705.97","","1.13%"
"07/02/2017","709.49","716.26","719.03","703.02","","-0.64%"
"06/25/2017","714.05","715.52","717.77","704.65","","0.10%"
"06/18/2017","713.32","721.26","724.59","710.68","","-0.62%"
"06/11/2017","717.76","715.65","723.57","712.33","","-0.05%"
"06/04/2017","718.11","733.21","733.21","712.45","","-2.03%"
"05/28/2017","732.96","721.40","733.67","718.00","","1.53%"
"05/21/2017","721.91","711.52","721.97","707.99","","1.74%"
"05/14/2017","709.57","715.25","718.16","701.07","","-0.78%"
"05/07/2017","715.16","719.86","723.46","711.87","","-0.33%"
"04/30/2017","717.50","718.21","720.37","710.77","","0.11%"
"04/23/2017","716.73","708.36","722.28","706.02","","2.05%"
"04/16/2017","702.34","691.59","705.29","691.36","","1.89%"
"04/09/2017","689.29","695.38","699.63","689.30","","-0.75%"
"04/02/2017","694.52","700.64","702.62","693.49","","-0.82%"
"03/26/2017","700.24","684.81","702.08","682.62","","1.66%"
"03/19/2017","688.82","696.01","696.62","682.09","","-1.01%"
"03/12/2017","695.82","690.09","696.83","689.01","","0.87%"
"03/05/2017","689.82","689.43","692.34","686.10","","-0.26%"
"02/26/2017","691.63","690.22","695.47","686.21","","0.03%"
"02/19/2017","691.43","691.38","694.58","685.50","","0.34%"
"02/12/2017","689.08","683.95","690.47","682.08","","1.04%"
"02/05/2017","681.97","671.37","682.39","669.10","","1.41%"
"01/29/2017","672.50","675.77","677.67","670.03","","-0.72%"
"01/22/2017","677.34","666.27","681.61","664.48","","1.40%"
"01/15/2017","667.96","666.99","671.78","664.73","","-0.07%"
"01/08/2017","668.41","662.93","669.13","660.74","","0.83%"
"01/01/2017","662.91","653.13","665.39","648.00","","2.33%"
"12/25/2016","647.82","657.43","661.81","646.18","","-1.36%"
"12/18/2016","656.73","659.06","666.42","655.99","","-0.32%"
"12/11/2016","658.82","666.22","670.64","657.79","","-1.33%"
"12/04/2016","667.72","648.28","668.00","647.39","","3.45%"
"11/27/2016","645.47","656.55","656.81","644.79","","-1.99%"
"11/20/2016","658.55","645.05","659.09","644.81","","2.25%"
"11/13/2016","644.04","634.95","647.04","632.21","","1.71%"
"11/06/2016","633.21","616.45","636.25","613.12","","3.99%"
"10/30/2016","608.93","620.10","623.75","608.25","","-1.73%"
"10/23/2016","619.65","635.18","636.98","616.90","","-1.98%"
"10/16/2016","632.18","625.82","632.99","621.28","","0.92%"
"10/09/2016","626.39","635.17","637.06","621.16","","-1.14%"
"10/02/2016","633.60","634.33","638.28","631.93","","-0.37%"
"09/25/2016","635.96","631.16","637.86","625.34","","0.45%"
"09/18/2016","633.09","625.61","635.60","622.08","","1.45%"
"09/11/2016","624.07","618.53","631.29","618.08","","0.48%"
"09/04/2016","621.11","640.94","642.17","621.11","","-3.06%"
"08/28/2016","640.71","642.30","644.93","636.10","","-0.18%"
"08/21/2016","641.86","646.12","649.90","639.26","","-0.69%"
"08/14/2016","646.31","651.42","653.59","642.78","","-0.70%"
"08/07/2016","650.87","647.63","652.25","642.10","","0.55%"
"07/31/2016","647.31","647.92","650.55","635.58","","-0.08%"
"07/24/2016","647.81","648.43","651.13","641.95","","-0.05%"
"07/17/2016","648.13","643.76","648.62","641.63","","0.75%"
"07/10/2016","643.30","640.92","649.05","640.92","","0.49%"
"07/03/2016","640.15","624.98","640.65","617.63","","2.27%"
"06/26/2016","625.95","603.15","628.01","589.71","","3.34%"
"06/19/2016","605.69","620.14","630.58","604.00","","-2.23%"
"06/12/2016","619.51","621.73","624.88","611.79","","-0.40%"
"06/05/2016","621.97","627.90","631.98","620.07","","-0.89%"
"05/29/2016","627.58","629.79","631.06","622.85","","-0.30%"
"05/22/2016","629.44","616.26","630.10","613.86","","2.08%"
"05/15/2016","616.59","620.23","625.78","608.29","","-0.60%"
"05/08/2016","620.33","629.06","639.31","619.84","","-1.40%"
"05/01/2016","629.13","629.43","638.16","621.66","","0.06%"
"04/24/2016","628.76","630.08","635.28","624.26","","-0.33%"
"04/17/2016","630.87","631.16","638.94","627.27","","-0.06%"
"04/10/2016","631.28","618.98","631.77","613.73","","2.05%"
"04/03/2016","618.59","631.78","632.03","616.34","","-2.06%"
"03/27/2016","631.61","616.61","632.49","616.61","","2.51%"
"03/20/2016","616.15","620.35","621.53","611.57","","-0.74%"
"03/13/2016","620.75","610.72","623.66","610.41","","1.49%"
"03/06/2016","611.64","607.09","611.70","594.80","","0.57%"
"02/28/2016","608.17","593.07","610.51","590.11","","2.51%"
"02/21/2016","593.25","577.98","596.98","573.49","","2.83%"
"02/14/2016","576.92","553.98","580.48","553.98","","4.27%"
"02/07/2016","553.27","554.44","554.44","536.34","","-0.64%"
"01/31/2016","556.82","588.07","593.95","555.10","","-5.43%"
"01/24/2016","588.78","582.01","588.78","571.43","","1.20%"
"01/17/2016","581.79","569.93","583.77","547.22","","2.52%"
"01/10/2016","567.50","584.80","598.76","561.03","","-2.87%"
"01/03/2016","584.27","618.96","618.96","583.15","","-5.92%"
"12/27/2015","621.02","622.78","632.99","620.12","","-0.38%"
"12/20/2015","623.39","616.38","625.48","613.20","","1.35%"
"12/13/2015","615.07","618.29","636.03","611.27","","-0.39%"
"12/06/2015","617.47","643.19","643.19","616.43","","-4.04%"
"11/29/2015","643.44","645.57","646.76","628.40","","-0.31%"
"11/22/2015","645.46","644.26","649.18","638.45","","0.22%"
"11/15/2015","644.03","615.84","644.06","612.66","","4.52%"
"11/08/2015","616.20","643.73","644.05","615.83","","-4.59%"
"11/01/2015","645.84","642.90","649.46","640.38","","0.54%"
"10/25/2015","642.34","631.98","646.53","630.70","","1.69%"
"10/18/2015","631.66","620.85","636.84","619.60","","1.65%"
"10/11/2015","621.40","617.13","621.73","608.75","","0.75%"
"10/04/2015","616.79","603.60","617.16","602.76","","2.44%"
"09/27/2015","602.12","591.99","602.13","570.40","","1.55%"
"09/20/2015","592.92","600.60","607.02","584.94","","-1.09%"
"09/13/2015","599.47","597.30","617.72","591.46","","0.36%"
"09/06/2015","597.33","587.21","603.99","587.21","","2.21%"
"08/30/2015","584.43","597.88","598.96","575.38","","-2.34%"
"08/23/2015","598.46","587.03","601.67","552.15","","1.65%"
"08/16/2015","588.77","620.95","630.90","588.77","","-5.22%"
"08/09/2015","621.18","621.24","627.41","607.27","","0.11%"
"08/02/2015","620.48","636.12","637.95","614.38","","-2.41%"
"07/26/2015","635.81","624.69","638.53","619.15","","1.72%"
"07/19/2015","625.05","627.77","636.73","624.00","","-0.46%"
"07/12/2015","627.93","616.13","629.33","616.13","","1.94%"
"07/05/2015","615.98","612.59","617.25","604.12","","0.53%"
"06/28/2015","612.72","618.23","618.23","603.94","","-0.92%"
"06/21/2015","618.39","615.94","621.57","615.63","","0.47%"
"06/14/2015","615.52","605.61","618.63","600.17","","1.57%"
"06/07/2015","606.02","605.48","610.85","597.22","","0.04%"
"05/31/2015","605.76","604.62","612.75","603.22","","0.22%"
"05/24/2015","604.41","609.57","611.13","603.68","","-0.87%"
"05/17/2015","609.74","607.03","612.41","606.55","","0.44%"
"05/10/2015","607.07","607.47","610.06","598.94","","-0.07%"
"05/03/2015","607.47","606.90","610.08","595.13","","0.30%"
"04/26/2015","605.66","615.84","617.60","594.76","","-1.61%"
"04/19/2015","615.58","597.70","616.37","597.70","","3.12%"
"04/12/2015","596.96","608.27","609.44","595.08","","-1.85%"
"04/05/2015","608.22","599.86","608.86","597.07","","1.28%"
"03/29/2015","600.52","595.10","604.16","591.55","","0.99%"
"03/22/2015","594.66","609.11","612.25","589.33","","-2.35%"
"03/15/2015","608.95","595.47","610.55","592.74","","2.36%"
"03/08/2015","594.92","597.05","601.04","587.23","","-0.34%"
"03/01/2015","596.97","601.86","609.13","596.00","","-0.79%"
"02/22/2015","601.70","597.90","606.32","595.66","","0.61%"
"02/15/2015","598.06","593.32","598.06","589.89","","0.77%"
"02/08/2015","593.49","577.62","593.58","574.62","","2.64%"
"02/01/2015","578.25","554.98","581.17","547.80","","4.23%"
"01/25/2015","554.79","561.82","565.80","552.33","","-1.33%"
"01/18/2015","562.29","553.43","565.21","544.61","","1.71%"
"01/11/2015","552.84","562.45","568.62","543.37","","-1.69%"
"01/04/2015","562.34","567.61","569.62","548.29","","-1.10%"
"12/28/2014","568.61","572.39","578.97","564.79","","-0.79%"
"12/21/2014","573.11","563.64","574.26","563.64","","1.92%"
"12/14/2014","562.31","554.49","563.92","541.02","","1.68%"
"12/07/2014","553.03","565.38","565.92","552.34","","-2.32%"
"11/30/2014","566.16","567.31","567.31","561.60","","-0.40%"
"11/23/2014","568.46","556.41","569.61","556.41","","2.39%"
"11/16/2014","555.21","548.46","558.78","547.04","","1.13%"
"11/09/2014","548.99","539.36","549.26","535.45","","1.83%"
"11/02/2014","539.15","540.53","541.19","530.66","","-0.15%"
"10/26/2014","539.95","525.56","541.37","523.94","","2.62%"
"10/19/2014","526.19","506.95","530.01","506.95","","3.78%"
"10/12/2014","507.04","511.10","512.72","490.29","","-0.98%"
"10/05/2014","512.05","532.08","532.84","512.01","","-3.58%"
"09/28/2014","531.08","532.69","534.09","515.89","","-0.72%"
"09/21/2014","534.92","542.28","542.28","529.07","","-1.59%"
"09/14/2014","543.57","540.22","546.46","535.99","","0.57%"
"09/07/2014","540.47","546.99","547.06","538.45","","-1.42%"
"08/31/2014","548.24","545.32","548.47","543.11","","0.63%"
"08/24/2014","544.81","545.57","546.84","542.21","","0.22%"
"08/17/2014","543.60","533.43","544.63","533.43","","2.18%"
"08/10/2014","532.02","526.65","534.41","525.72","","1.12%"
"08/03/2014","526.11","521.05","527.03","516.60","","1.11%"
"07/27/2014","520.33","530.44","534.37","518.19","","-1.78%"
"07/20/2014","529.75","534.25","537.37","529.01","","-1.03%"
"07/13/2014","535.27","535.90","539.41","529.60","","0.14%"
"07/06/2014","534.54","539.27","539.27","530.00","","-1.01%"
"06/29/2014","539.97","529.61","540.21","528.40","","1.93%"
"06/22/2014","529.75","524.10","530.16","522.48","","1.03%"
"06/15/2014","524.33","519.23","529.01","518.77","","0.83%"
"06/08/2014","520.02","529.35","531.97","517.18","","-1.75%"
"06/01/2014","529.27","520.35","529.37","518.23","","1.79%"
"05/25/2014","519.94","516.86","520.03","515.22","","0.86%"
"05/18/2014","515.53","503.86","515.82","501.40","","2.06%"
"05/11/2014","505.11","507.63","513.42","496.40","","-0.18%"
"05/04/2014","506.01","507.72","510.12","498.16","","-0.67%"
"04/27/2014","509.42","504.56","512.14","495.55","","1.26%"
"04/20/2014","503.08","506.08","513.39","502.48","","-0.51%"
"04/13/2014","505.68","496.10","507.34","490.48","","2.46%"
"04/06/2014","493.55","511.33","513.26","492.64","","-3.69%"
"03/30/2014","512.46","512.39","524.92","511.91","","0.44%"
"03/23/2014","510.21","521.73","522.47","504.05","","-2.10%"
"03/16/2014","521.16","522.74","527.33","520.20","","0.10%"
"03/09/2014","520.66","533.31","533.34","519.03","","-2.42%"
"03/02/2014","533.56","526.68","536.41","520.42","","0.89%"
"02/23/2014","528.83","517.57","531.02","517.57","","2.39%"
"02/16/2014","516.50","517.31","518.26","512.13","","-0.08%"
"02/09/2014","516.93","507.97","518.34","505.52","","1.74%"
"02/02/2014","508.11","498.57","508.63","483.94","","1.93%"
"01/26/2014","498.48","504.07","506.61","495.63","","-0.98%"
"01/19/2014","503.43","517.95","519.06","503.43","","-2.52%"
"01/12/2014","516.43","525.31","525.59","514.97","","-1.89%"
"01/05/2014","526.38","527.02","527.84","521.56","","0.05%"
"12/29/2013","526.13","526.34","530.18","525.76","","0.02%"
"12/22/2013","526.00","521.74","529.00","520.78","","1.07%"
"12/15/2013","520.45","510.31","522.22","507.14","","2.18%"
"12/08/2013","509.36","515.85","517.30","507.50","","-1.15%"
"12/01/2013","515.27","519.64","520.27","506.82","","-0.75%"
"11/24/2013","519.14","514.48","521.23","513.40","","1.08%"
"11/17/2013","513.59","514.66","515.52","504.41","","-0.14%"
"11/10/2013","514.32","501.45","514.32","499.10","","2.54%"
"11/03/2013","501.60","504.70","508.75","493.40","","-0.40%"
"10/27/2013","503.63","501.13","505.59","498.52","","0.41%"
"10/20/2013","501.55","492.23","502.31","490.69","","1.98%"
"10/13/2013","491.81","480.00","492.58","478.55","","2.13%"
"10/06/2013","481.53","481.25","481.66","463.41","","-0.41%"
"09/29/2013","483.51","479.69","484.73","476.95","","0.21%"
"09/22/2013","482.49","482.69","483.48","477.29","","-0.17%"
"09/15/2013","483.29","478.54","487.99","477.43","","1.50%"
"09/08/2013","476.14","464.39","476.56","464.39","","2.69%"
"09/01/2013","463.66","459.27","467.15","457.80","","1.64%"
"08/25/2013","456.18","464.00","466.53","453.84","","-1.62%"
"08/18/2013","463.67","460.10","464.81","457.47","","0.73%"
"08/11/2013","460.29","474.01","476.92","460.28","","-3.29%"
"08/04/2013","475.95","480.65","480.89","472.72","","-1.11%"
"07/28/2013","481.30","471.31","481.34","467.63","","2.00%"
"07/21/2013","471.85","473.80","473.88","467.36","","-0.08%"
"07/14/2013","472.23","473.63","474.67","467.94","","-0.31%"
"07/07/2013","473.71","459.46","473.71","459.46","","3.43%"
"06/30/2013","458.02","448.54","458.18","448.31","","2.40%"
"06/23/2013","447.29","434.49","449.69","427.91","","2.46%"
"06/16/2013","436.55","447.45","453.47","432.04","","-1.99%"
"06/09/2013","445.40","449.61","451.01","438.04","","-0.87%"
"06/02/2013","449.30","444.03","449.52","434.41","","1.20%"
"05/26/2013","443.96","451.97","457.17","443.96","","-1.31%"
"05/19/2013","449.86","455.62","459.89","445.91","","-1.36%"
"05/12/2013","456.07","449.05","456.95","447.49","","1.41%"
"05/05/2013","449.74","439.96","449.74","439.31","","2.19%"
"04/28/2013","440.10","430.76","441.22","429.96","","2.32%"
"04/21/2013","430.13","422.19","433.24","418.99","","1.94%"
"04/14/2013","421.95","429.47","429.91","415.40","","-2.11%"
"04/07/2013","431.03","417.15","431.16","416.95","","3.36%"
"03/31/2013","417.01","420.09","421.37","411.82","","-0.78%"
"03/24/2013","420.27","418.04","420.51","414.50","","0.78%"
"03/17/2013","417.00","414.83","417.15","408.04","","0.02%"
"03/10/2013","416.93","415.85","418.95","414.58","","0.15%"
"03/03/2013","416.31","402.82","416.79","402.37","","3.16%"
"02/24/2013","403.55","399.11","404.08","391.33","","1.44%"
"02/17/2013","397.84","404.15","405.76","394.14","","-1.41%"
"02/10/2013","403.53","401.78","405.48","399.87","","0.41%"
"02/03/2013","401.87","398.38","402.13","394.57","","0.56%"
"01/27/2013","399.62","403.30","403.73","396.48","","-0.93%"
"01/20/2013","403.37","395.29","403.54","393.87","","2.06%"
"01/13/2013","395.22","387.60","395.45","386.88","","1.96%"
"01/06/2013","387.63","385.98","387.98","381.63","","0.33%"
"12/30/2012","386.34","367.91","387.17","367.42","16.52M","4.79%"
"12/23/2012","368.67","374.14","375.55","366.68","11.92M","-1.57%"
"12/16/2012","374.54","369.69","381.12","369.69","19.83M","1.47%"
"12/09/2012","369.13","373.47","375.45","368.64","17.74M","-1.23%"
"12/02/2012","373.73","376.01","377.41","367.78","16.81M","-0.38%"
"11/25/2012","375.15","372.03","375.99","366.82","17.57M","0.65%"
"11/18/2012","372.73","359.70","372.73","359.70","10.98M","4.36%"
"11/11/2012","357.16","360.04","363.59","353.17","19.51M","-0.65%"
"11/04/2012","359.50","367.67","371.98","357.62","18.18M","-2.34%"
"10/28/2012","368.13","363.05","373.69","361.64","12.71M","1.40%"
"10/21/2012","363.05","368.06","368.70","359.41","17.26M","-1.54%"
"10/14/2012","368.73","366.10","377.17","365.27","15.74M","0.81%"
"10/07/2012","365.78","376.16","376.88","365.09","15.40M","-2.92%"
"09/30/2012","376.79","370.90","379.42","367.85","16.71M","1.76%"
"09/23/2012","370.26","376.26","377.57","366.91","16.97M","-1.59%"
"09/16/2012","376.26","376.47","378.60","372.37","18.40M","-0.06%"
"09/09/2012","376.47","369.17","378.60","367.86","17.75M","1.98%"
"09/02/2012","369.17","359.12","369.29","356.32","13.68M","2.80%"
"08/26/2012","359.12","358.38","360.86","357.11","13.31M","0.21%"
"08/19/2012","358.38","359.28","359.87","354.78","16.26M","-0.25%"
"08/12/2012","359.28","352.87","359.58","350.71","16.91M","1.80%"
"08/05/2012","352.93","350.35","356.13","350.35","17.45M","0.74%"
"07/29/2012","350.35","350.00","351.05","340.14","20.78M","0.10%"
"07/22/2012","350.00","345.82","350.83","336.45","21.23M","1.19%"
"07/15/2012","345.87","344.76","352.49","341.54","17.44M","0.32%"
"07/08/2012","344.76","346.17","347.07","335.80","17.35M","-0.41%"
"07/01/2012","346.17","345.81","349.37","344.16","12.56M","0.10%"
"06/24/2012","345.81","342.68","345.81","335.82","20.85M","0.91%"
"06/17/2012","342.68","343.52","350.58","340.86","18.46M","-0.25%"
"06/10/2012","343.53","342.20","344.26","334.67","19.53M","0.39%"
"06/03/2012","342.20","329.20","343.63","326.92","19.45M","3.94%"
"05/27/2012","329.22","341.72","347.00","328.80","16.77M","-3.73%"
"05/20/2012","341.97","332.31","343.58","329.87","18.71M","2.91%"
"05/13/2012","332.31","349.80","349.80","331.61","21.94M","-5.01%"
"05/06/2012","349.85","355.06","356.18","344.89","19.33M","-1.47%"
"04/29/2012","355.06","362.68","365.60","354.89","18.23M","-2.11%"
"04/22/2012","362.73","352.93","364.20","346.56","18.84M","2.77%"
"04/15/2012","352.97","352.29","356.86","349.46","16.40M","0.19%"
"04/08/2012","352.29","356.03","356.03","343.45","17.55M","-1.05%"
"04/01/2012","356.03","356.55","358.98","351.31","15.17M","-0.15%"
"03/25/2012","356.55","353.19","360.32","351.32","17.57M","0.95%"
"03/18/2012","353.19","350.90","354.75","348.87","15.74M","0.65%"
"03/11/2012","350.90","346.75","352.26","345.26","18.31M","1.20%"
"03/04/2012","346.75","343.45","347.61","336.81","17.19M","0.95%"
"02/26/2012","343.47","338.70","344.78","336.60","19.52M","1.37%"
"02/19/2012","338.82","339.68","341.49","336.27","14.06M","-0.25%"
"02/12/2012","339.68","334.56","340.03","334.36","17.86M","1.52%"
"02/05/2012","334.61","333.89","337.16","332.18","17.91M","0.22%"
"01/29/2012","333.89","327.47","333.99","322.97","20.84M","1.96%"
"01/22/2012","327.47","325.83","331.19","323.04","20.34M","0.49%"
"01/15/2012","325.88","318.87","328.61","318.87","16.29M","2.20%"
"01/08/2012","318.87","316.53","320.11","315.02","19.55M","0.74%"
"01/01/2012","316.53","308.58","317.80","308.58","16.10M","2.58%"
"12/25/2011","308.58","310.10","311.56","306.58","8.28M","-0.49%"
"12/18/2011","310.10","300.09","310.10","295.72","15.03M","3.33%"
"12/11/2011","300.11","309.80","310.65","297.51","20.04M","-3.13%"
"12/04/2011","309.80","307.79","313.15","304.40","18.69M","0.65%"
"11/27/2011","307.80","286.60","310.52","286.60","20.16M","7.35%"
"11/20/2011","286.72","298.95","298.95","286.68","12.68M","-4.06%"
"11/13/2011","298.85","311.31","312.01","297.39","19.00M","-4.02%"
"11/06/2011","311.37","307.50","312.61","300.04","19.27M","1.26%"
"10/30/2011","307.50","312.81","312.81","299.17","21.57M","-1.70%"
"10/23/2011","312.81","310.52","317.00","301.78","25.02M","0.74%"
"10/16/2011","310.52","305.48","310.53","296.15","20.06M","1.64%"
"10/09/2011","305.52","286.74","305.59","286.74","18.61M","6.55%"
"10/02/2011","286.74","275.53","290.05","261.53","25.94M","4.07%"
"09/25/2011","275.53","282.38","296.53","275.50","22.95M","-2.43%"
"09/18/2011","282.38","298.15","301.82","273.98","24.45M","-5.29%"
"09/11/2011","298.15","278.86","298.69","275.47","23.66M","6.92%"
"09/04/2011","278.86","284.25","291.35","275.79","17.11M","-1.90%"
"08/28/2011","284.25","284.84","299.32","283.19","20.88M","-0.25%"
"08/21/2011","284.95","268.76","287.17","268.76","23.08M","6.02%"
"08/14/2011","268.76","284.72","290.98","268.33","26.31M","-5.61%"
"08/07/2011","284.72","287.76","287.76","263.95","41.20M","-1.06%"
"07/31/2011","287.76","313.21","315.94","279.71","33.77M","-8.13%"
"07/24/2011","313.21","324.49","324.49","310.37","21.36M","-3.48%"
"07/17/2011","324.49","318.43","325.04","313.07","17.72M","1.89%"
"07/10/2011","318.48","326.79","326.79","316.11","22.48M","-2.54%"
"07/03/2011","326.79","324.16","330.07","323.16","15.58M","0.81%"
"06/26/2011","324.16","304.20","324.51","303.19","18.19M","6.56%"
"06/19/2011","304.20","299.88","309.04","298.68","19.76M","1.44%"
"06/12/2011","299.88","298.18","303.62","295.54","21.78M","0.55%"
"06/05/2011","298.24","306.60","307.31","298.03","20.76M","-2.73%"
"05/29/2011","306.62","316.84","319.55","306.33","17.29M","-3.23%"
"05/22/2011","316.85","317.93","317.93","311.44","17.81M","-0.34%"
"05/15/2011","317.93","320.35","321.17","314.05","19.68M","-0.77%"
"05/08/2011","320.39","318.00","323.17","317.40","17.21M","0.75%"
"05/01/2011","318.01","320.38","323.80","316.21","20.11M","-0.74%"
"04/24/2011","320.38","315.41","321.45","313.85","19.81M","1.58%"
"04/17/2011","315.41","310.15","315.43","303.86","13.97M","1.68%"
"04/10/2011","310.19","308.81","310.88","305.92","18.33M","0.45%"
"04/03/2011","308.81","310.62","314.10","307.26","18.89M","-0.59%"
"03/27/2011","310.63","306.78","312.64","303.06","18.48M","1.25%"
"03/20/2011","306.78","297.25","308.64","296.47","18.99M","3.21%"
"03/13/2011","297.25","307.12","307.12","294.43","23.34M","-3.21%"
"03/06/2011","307.12","309.06","310.83","303.38","21.48M","-0.63%"
"02/27/2011","309.07","308.39","311.73","304.02","20.85M","0.21%"
"02/20/2011","308.41","315.77","315.77","300.84","20.10M","-2.34%"
"02/13/2011","315.79","312.29","315.79","309.54","18.88M","1.10%"
"02/06/2011","312.34","301.74","312.73","301.67","20.11M","3.51%"
"01/30/2011","301.75","293.13","301.84","292.59","25.90M","2.94%"
"01/23/2011","293.13","298.33","303.24","292.52","24.04M","-1.74%"
"01/16/2011","298.33","299.55","300.69","296.34","16.01M","-0.41%"
"01/09/2011","299.55","297.61","299.56","295.03","18.86M","0.65%"
"01/02/2011","297.61","295.53","300.42","295.28","23.66M","0.70%"
"12/26/2010","295.54","297.29","297.76","294.54","9.15M","-0.59%"
"12/19/2010","297.29","294.85","299.03","294.53","11.26M","0.82%"
"12/12/2010","294.86","295.05","295.91","291.79","21.09M","-0.07%"
"12/05/2010","295.07","294.46","297.66","292.37","19.06M","0.21%"
"11/28/2010","294.46","286.49","294.69","281.61","23.50M","2.72%"
"11/21/2010","286.65","285.41","288.13","281.46","14.04M","0.43%"
"11/14/2010","285.42","283.83","286.22","278.27","27.95M","0.56%"
"11/07/2010","283.83","287.51","288.30","282.44","22.29M","-1.29%"
"10/31/2010","287.53","277.50","288.23","275.87","25.09M","3.61%"
"10/24/2010","277.50","275.46","279.58","274.15","22.82M","0.74%"
"10/17/2010","275.46","273.36","277.13","267.41","22.54M","0.76%"
"10/10/2010","273.39","270.67","273.87","268.21","21.55M","1.00%"
"10/03/2010","270.67","263.76","271.61","260.95","22.75M","2.62%"
"09/26/2010","263.76","265.64","266.97","261.11","19.10M","-0.71%"
"09/19/2010","265.64","258.11","265.77","257.69","20.06M","2.91%"
"09/12/2010","258.13","253.65","258.85","253.65","20.89M","1.76%"
"09/05/2010","253.67","253.62","254.26","249.12","12.49M","0.02%"
"08/29/2010","253.62","241.32","254.46","235.04","20.20M","5.04%"
"08/22/2010","241.46","243.29","245.84","234.85","21.53M","-0.75%"
"08/15/2010","243.29","242.27","249.68","240.24","19.51M","0.42%"
"08/08/2010","242.27","252.49","255.18","242.16","19.22M","-4.05%"
"08/01/2010","252.49","247.48","253.95","247.48","22.35M","2.02%"
"07/25/2010","247.48","248.45","253.09","242.07","23.12M","-0.39%"
"07/18/2010","248.45","236.52","248.63","235.62","24.26M","5.03%"
"07/11/2010","236.56","239.36","246.88","236.15","22.26M","-1.17%"
"07/04/2010","239.36","228.89","239.47","226.63","20.36M","4.57%"
"06/27/2010","228.89","242.48","243.71","225.84","29.36M","-5.60%"
