"Date","Price","Open","High","Low","Vol.","Change %"
"07/16/2017","346.24","346.38","349.19","344.32","","-0.02%"
"07/09/2017","346.30","338.85","347.07","338.07","","2.03%"
"07/02/2017","339.41","338.59","341.30","336.73","","0.59%"
"06/25/2017","337.42","338.60","340.62","334.80","","-0.20%"
"06/18/2017","338.11","340.57","342.46","336.09","","-0.33%"
"06/11/2017","339.25","341.22","344.94","336.86","","-0.78%"
"06/04/2017","341.93","336.91","341.95","334.06","","1.43%"
"05/28/2017","337.11","331.12","337.61","329.10","","1.67%"
"05/21/2017","331.59","329.59","333.18","327.87","","0.97%"
"05/14/2017","328.42","330.37","333.45","321.93","","-0.43%"
"05/07/2017","329.84","334.47","334.51","327.41","","-1.68%"
"04/30/2017","335.48","333.81","335.60","329.28","","0.69%"
"04/23/2017","333.17","329.56","337.47","329.56","","1.77%"
"04/16/2017","327.37","322.67","328.97","322.00","","1.74%"
"04/09/2017","321.77","329.70","330.70","321.51","","-2.42%"
"04/02/2017","329.74","329.39","332.25","324.95","","0.31%"
"03/26/2017","328.73","321.95","330.64","320.82","","1.33%"
"03/19/2017","324.40","329.51","331.52","322.81","","-1.51%"
"03/12/2017","329.38","326.70","330.95","324.18","","0.92%"
"03/05/2017","326.37","328.96","329.71","323.55","","-1.15%"
"02/26/2017","330.17","328.73","335.14","327.18","","0.29%"
"02/19/2017","329.22","328.26","332.04","326.47","","0.31%"
"02/12/2017","328.18","328.28","331.03","327.07","","0.25%"
"02/05/2017","327.36","326.50","327.77","322.57","","0.05%"
"01/29/2017","327.20","329.78","329.90","325.28","","-1.46%"
"01/22/2017","332.05","320.99","334.66","319.77","","3.44%"
"01/15/2017","321.00","319.01","321.45","316.96","","0.49%"
"01/08/2017","319.43","317.83","320.90","316.80","","0.49%"
"01/01/2017","317.88","313.86","319.45","311.91","","1.83%"
"12/25/2016","312.16","316.76","319.04","311.07","","-1.27%"
"12/18/2016","316.19","317.16","318.40","314.17","","-0.30%"
"12/11/2016","317.14","322.68","323.19","314.70","","-1.52%"
"12/04/2016","322.05","313.51","323.28","313.06","","3.01%"
"11/27/2016","312.64","310.08","314.92","306.66","","0.69%"
"11/20/2016","310.51","302.99","310.51","302.99","","2.69%"
"11/13/2016","302.39","302.33","304.00","300.01","","0.27%"
"11/06/2016","301.58","293.60","307.22","291.96","","3.58%"
"10/30/2016","291.16","293.38","296.35","289.74","","-0.64%"
"10/23/2016","293.05","296.16","296.82","291.22","","-0.76%"
"10/16/2016","295.30","290.78","296.39","290.45","","1.58%"
"10/09/2016","290.71","296.03","297.79","285.84","","-1.19%"
"10/02/2016","294.22","299.88","300.78","293.08","","-1.88%"
"09/25/2016","299.87","296.94","300.89","294.50","","0.85%"
"09/18/2016","297.33","294.62","301.27","293.51","","1.16%"
"09/11/2016","293.91","295.30","300.37","292.02","","-0.99%"
"09/04/2016","296.85","308.15","309.21","296.59","","-3.59%"
"08/28/2016","307.89","305.06","309.38","303.12","","0.95%"
"08/21/2016","305.00","305.40","310.18","303.91","","-0.56%"
"08/14/2016","306.72","303.43","307.81","301.72","","1.27%"
"08/07/2016","302.87","305.87","307.26","302.31","","-0.88%"
"07/31/2016","305.55","305.26","305.97","300.62","","0.09%"
"07/24/2016","305.29","304.80","308.20","302.60","","0.12%"
"07/17/2016","304.93","305.52","308.02","303.17","","-0.27%"
"07/10/2016","305.77","294.46","306.56","294.46","","3.91%"
"07/03/2016","294.27","289.82","294.96","282.25","","1.20%"
"06/26/2016","290.79","288.29","292.58","277.87","","0.57%"
"06/19/2016","289.15","297.34","302.40","288.44","","-2.55%"
"06/12/2016","296.73","298.79","299.74","290.71","","-0.83%"
"06/05/2016","299.21","298.74","304.01","297.98","","0.22%"
"05/29/2016","298.56","296.33","298.78","290.35","","1.01%"
"05/22/2016","295.58","289.98","300.10","289.52","","1.94%"
"05/15/2016","289.96","288.52","294.50","284.84","","0.67%"
"05/08/2016","288.04","289.58","295.65","285.83","","-0.56%"
"05/01/2016","289.67","295.81","296.89","286.79","","-2.01%"
"04/24/2016","295.62","296.22","300.91","293.48","","-0.34%"
"04/17/2016","296.62","288.91","298.53","286.97","","2.51%"
"04/10/2016","289.36","280.80","289.55","280.80","","3.14%"
"04/03/2016","280.54","283.34","283.58","276.58","","-1.13%"
"03/27/2016","283.74","280.63","285.34","277.68","","1.15%"
"03/20/2016","280.51","284.99","285.56","277.26","","-1.65%"
"03/13/2016","285.21","278.07","287.92","272.57","","2.42%"
"03/06/2016","278.48","272.53","279.23","268.99","","2.14%"
"02/28/2016","272.64","263.90","274.37","262.38","","3.24%"
"02/21/2016","264.09","256.68","265.54","251.06","","3.06%"
"02/14/2016","256.24","251.80","261.40","250.81","","1.98%"
"02/07/2016","251.27","255.09","255.69","242.27","","-1.94%"
"01/31/2016","256.24","244.24","260.59","240.45","","4.76%"
"01/24/2016","244.59","242.68","244.65","234.80","","0.70%"
"01/17/2016","242.90","241.89","246.31","229.12","","0.73%"
"01/10/2016","241.14","252.27","253.67","237.98","","-4.40%"
"01/03/2016","252.23","272.58","272.58","251.69","","-7.82%"
"12/27/2015","273.64","277.69","279.38","273.59","","-1.67%"
"12/20/2015","278.29","267.93","279.21","266.81","","4.28%"
"12/13/2015","266.87","275.18","276.19","266.79","","-3.05%"
"12/06/2015","275.26","286.24","288.40","274.71","","-4.11%"
"11/29/2015","287.05","285.92","288.58","280.61","","0.43%"
"11/22/2015","285.83","285.34","288.83","284.28","","0.14%"
"11/15/2015","285.43","278.37","288.17","278.15","","2.48%"
"11/08/2015","278.51","284.34","284.57","274.44","","-2.16%"
"11/01/2015","284.65","284.78","289.40","281.76","","0.00%"
"10/25/2015","284.64","282.47","286.68","277.07","","0.73%"
"10/18/2015","282.59","276.42","283.79","272.48","","2.05%"
"10/11/2015","276.91","277.14","278.19","271.75","","-0.13%"
"10/04/2015","277.26","260.19","279.74","260.19","","6.77%"
"09/27/2015","259.67","252.59","259.68","244.00","","2.71%"
"09/20/2015","252.82","263.60","266.33","248.30","","-4.02%"
"09/13/2015","263.41","267.64","273.44","262.57","","-1.59%"
"09/06/2015","267.66","263.56","273.52","263.56","","1.79%"
"08/30/2015","262.96","272.65","273.35","261.44","","-3.69%"
"08/23/2015","273.04","270.68","273.83","254.65","","0.87%"
"08/16/2015","270.68","286.16","288.13","270.56","","-5.47%"
"08/09/2015","286.35","284.05","290.74","281.79","","1.00%"
"08/02/2015","283.51","288.23","291.78","282.77","","-1.64%"
"07/26/2015","288.24","282.52","291.07","278.70","","1.97%"
"07/19/2015","282.66","298.98","299.11","280.96","","-5.46%"
"07/12/2015","299.00","299.42","304.74","297.47","","-0.14%"
"07/05/2015","299.42","304.42","304.61","293.96","","-1.64%"
"06/28/2015","304.42","309.84","309.84","302.45","","-1.80%"
"06/21/2015","310.00","315.99","317.25","309.68","","-1.85%"
"06/14/2015","315.85","313.87","318.38","310.82","","0.60%"
"06/07/2015","313.97","312.80","316.51","311.72","","0.37%"
"05/31/2015","312.82","316.99","319.98","311.65","","-1.23%"
"05/24/2015","316.72","319.76","319.76","314.95","","-1.02%"
"05/17/2015","319.97","322.37","322.37","318.61","","-0.77%"
"05/10/2015","322.44","323.29","323.56","316.52","","-0.31%"
"05/03/2015","323.43","321.54","324.59","314.32","","0.61%"
"04/26/2015","321.46","315.44","322.13","315.07","","1.95%"
"04/19/2015","315.30","311.82","315.33","309.43","","1.23%"
"04/12/2015","311.48","311.77","316.02","309.84","","-0.11%"
"04/05/2015","311.81","307.23","311.90","306.75","","1.49%"
"03/29/2015","307.23","305.41","310.22","304.32","","0.62%"
"03/22/2015","305.34","309.60","310.56","304.19","","-1.36%"
"03/15/2015","309.56","312.08","314.61","305.03","","-0.79%"
"03/08/2015","312.01","316.07","317.40","310.16","","-1.29%"
"03/01/2015","316.08","322.55","324.82","315.41","","-2.02%"
"02/22/2015","322.61","325.62","327.33","322.46","","-0.98%"
"02/15/2015","325.79","322.60","325.97","320.58","","0.98%"
"02/08/2015","322.63","313.09","323.05","312.03","","3.01%"
"02/01/2015","313.21","299.30","314.60","297.76","","4.68%"
"01/25/2015","299.22","302.77","304.40","295.14","","-1.21%"
"01/18/2015","302.87","300.53","308.11","298.07","","0.77%"
"01/11/2015","300.55","304.09","305.31","291.57","","-1.16%"
"01/04/2015","304.07","305.80","307.08","293.67","","-0.57%"
"12/28/2014","305.82","309.34","310.12","303.91","","-1.24%"
"12/21/2014","309.65","307.22","310.64","305.54","","0.89%"
"12/14/2014","306.92","292.76","308.16","288.54","","5.00%"
"12/07/2014","292.30","311.30","311.30","292.30","","-6.21%"
"11/30/2014","311.67","308.00","313.69","303.23","","1.18%"
"11/23/2014","308.03","318.10","318.10","307.47","","-3.13%"
"11/16/2014","317.97","309.43","320.07","308.27","","2.76%"
"11/09/2014","309.43","305.76","310.82","305.02","","1.19%"
"11/02/2014","305.78","304.65","306.19","297.76","","0.46%"
"10/26/2014","304.39","303.55","304.44","294.71","","0.18%"
"10/19/2014","303.85","293.66","307.19","293.66","","3.47%"
"10/12/2014","293.66","291.56","295.69","277.75","","0.68%"
"10/05/2014","291.68","305.99","306.90","291.56","","-4.54%"
"09/28/2014","305.54","317.26","317.27","300.29","","-3.85%"
"09/21/2014","317.78","318.28","320.97","314.81","","-0.24%"
"09/14/2014","318.54","312.54","320.97","311.66","","1.90%"
"09/07/2014","312.60","318.51","318.97","311.54","","-1.89%"
"08/31/2014","318.62","318.19","319.11","316.14","","0.17%"
"08/24/2014","318.09","316.54","318.45","315.63","","0.70%"
"08/17/2014","315.87","313.83","318.10","313.83","","0.84%"
"08/10/2014","313.24","310.73","314.53","309.45","","0.90%"
"08/03/2014","310.44","307.80","311.34","306.37","","1.01%"
"07/27/2014","307.35","316.41","317.83","305.40","","-2.84%"
"07/20/2014","316.32","314.45","317.25","313.18","","0.35%"
"07/13/2014","315.22","313.51","315.71","311.68","","0.63%"
"07/06/2014","313.25","315.81","315.81","311.31","","-1.05%"
"06/29/2014","316.56","312.07","316.87","311.10","","1.45%"
"06/22/2014","312.03","313.61","314.98","310.24","","-0.54%"
"06/15/2014","313.72","308.90","313.86","307.01","","1.52%"
"06/08/2014","309.03","312.81","313.19","307.24","","-1.22%"
"06/01/2014","312.84","309.02","312.96","307.73","","1.27%"
"05/25/2014","308.93","306.24","309.14","305.09","","1.04%"
"05/18/2014","305.76","301.22","305.92","300.52","","1.38%"
"05/11/2014","301.59","301.42","306.33","298.27","","0.24%"
"05/04/2014","300.87","299.37","303.83","298.29","","0.32%"
"04/27/2014","299.90","298.02","301.34","293.85","","0.88%"
"04/20/2014","297.27","299.57","301.77","296.33","","-0.74%"
"04/13/2014","299.50","290.87","300.07","289.62","","3.13%"
"04/06/2014","290.42","298.41","300.62","290.34","","-2.73%"
"03/30/2014","298.58","295.85","304.95","295.85","","1.14%"
"03/23/2014","295.22","299.64","301.01","292.07","","-1.42%"
"03/16/2014","299.46","295.80","301.09","295.10","","1.41%"
"03/09/2014","295.30","300.52","300.76","294.31","","-1.86%"
"03/02/2014","300.89","296.24","303.88","294.19","","1.43%"
"02/23/2014","296.64","291.40","297.63","289.52","","1.75%"
"02/16/2014","291.53","290.85","293.18","288.10","","0.29%"
"02/09/2014","290.69","281.98","291.01","281.36","","3.02%"
"02/02/2014","282.16","278.12","282.43","270.01","","1.48%"
"01/26/2014","278.04","276.90","281.15","273.73","","0.47%"
"01/19/2014","276.74","290.18","293.76","276.74","","-4.51%"
"01/12/2014","289.80","288.02","291.13","283.75","","0.54%"
"01/05/2014","288.25","289.38","289.69","286.02","","-0.27%"
"12/29/2013","289.03","290.88","291.83","288.91","","-0.61%"
"12/22/2013","290.79","284.92","291.04","284.66","","2.33%"
"12/15/2013","284.16","276.72","285.16","276.72","","2.80%"
"12/08/2013","276.43","278.57","281.40","274.31","","-0.69%"
"12/01/2013","278.36","279.20","280.49","273.69","","-0.19%"
"11/24/2013","278.88","281.76","281.90","278.16","","-0.96%"
"11/17/2013","281.57","283.02","283.23","277.32","","-0.43%"
"11/10/2013","282.80","278.55","282.98","275.83","","1.55%"
"11/03/2013","278.47","275.58","278.47","273.20","","1.17%"
"10/27/2013","275.25","278.70","279.62","273.88","","-1.27%"
"10/20/2013","278.78","274.65","279.10","273.55","","1.52%"
"10/13/2013","274.61","267.61","275.32","266.28","","2.40%"
"10/06/2013","268.17","267.89","268.19","259.09","","-0.04%"
"09/29/2013","268.29","265.32","268.45","262.70","","0.84%"
"09/22/2013","266.06","268.67","270.38","265.82","","-1.07%"
"09/15/2013","268.93","265.32","275.07","265.32","","1.41%"
"09/08/2013","265.18","258.66","266.21","258.66","","2.68%"
"09/01/2013","258.25","254.71","260.64","254.53","","1.50%"
"08/25/2013","254.43","259.29","261.47","253.22","","-1.81%"
"08/18/2013","259.12","256.06","259.45","253.55","","1.05%"
"08/11/2013","256.44","260.73","262.22","255.78","","-1.65%"
"08/04/2013","260.74","258.49","261.44","254.50","","0.87%"
"07/28/2013","258.49","254.95","258.61","253.20","","1.29%"
"07/21/2013","255.21","254.79","258.76","252.69","","0.21%"
"07/14/2013","254.67","252.45","254.87","249.94","","0.88%"
"07/07/2013","252.44","244.48","253.54","244.48","","3.39%"
"06/30/2013","244.16","241.95","245.69","241.14","","1.06%"
"06/23/2013","241.61","245.03","245.03","238.73","","-1.45%"
"06/16/2013","245.17","251.62","255.48","242.40","","-2.44%"
"06/09/2013","251.31","252.21","254.12","247.78","","-0.36%"
"06/02/2013","252.21","253.21","255.57","247.17","","-0.32%"
"05/26/2013","253.01","255.01","257.96","253.01","","-0.68%"
"05/19/2013","254.74","259.20","261.20","251.55","","-1.80%"
"05/12/2013","259.40","255.00","259.40","252.43","","1.61%"
"05/05/2013","255.28","250.71","256.67","249.96","","1.84%"
"04/28/2013","250.66","245.14","251.64","243.32","","2.37%"
"04/21/2013","244.86","237.83","250.33","236.45","","3.03%"
"04/14/2013","237.65","242.85","242.85","233.46","","-2.64%"
"04/07/2013","244.10","241.56","248.81","240.48","","1.06%"
"03/31/2013","241.55","247.26","247.43","239.34","","-2.41%"
"03/24/2013","247.52","246.99","247.78","243.74","","0.32%"
"03/17/2013","246.73","251.39","251.48","246.15","","-1.96%"
"03/10/2013","251.65","249.08","252.19","248.00","","1.00%"
"03/03/2013","249.17","242.24","249.42","240.48","","2.75%"
"02/24/2013","242.50","241.07","243.73","235.36","","0.72%"
"02/17/2013","240.76","248.20","248.85","236.27","","-2.95%"
"02/10/2013","248.08","248.40","249.82","247.12","","-0.28%"
"02/03/2013","248.78","249.25","249.34","245.50","","-0.30%"
"01/27/2013","249.52","251.14","251.14","245.98","","-0.65%"
"01/20/2013","251.14","248.47","251.60","248.47","","1.08%"
"01/13/2013","248.46","246.45","248.51","244.69","","0.83%"
"01/06/2013","246.42","244.09","247.03","242.56","","0.83%"
"12/30/2012","244.39","232.85","244.69","232.49","445.84M","4.92%"
"12/23/2012","232.93","234.26","237.80","232.61","282.69M","-0.61%"
"12/16/2012","234.35","230.41","236.28","230.41","626.93M","1.78%"
"12/09/2012","230.25","226.44","231.14","226.36","625.94M","1.64%"
"12/02/2012","226.53","231.23","232.19","222.77","744.15M","-1.91%"
"11/25/2012","230.95","229.08","231.48","224.91","462.04M","0.76%"
"11/18/2012","229.21","219.55","229.22","219.55","333.14M","4.48%"
"11/11/2012","219.39","224.70","225.62","216.73","588.10M","-2.27%"
"11/04/2012","224.49","227.37","232.90","223.84","522.37M","-1.33%"
"10/28/2012","227.52","228.02","232.73","226.68","335.85M","-0.22%"
"10/21/2012","228.02","233.93","235.80","226.21","585.32M","-2.80%"
"10/14/2012","234.58","229.89","240.33","229.24","530.16M","2.11%"
"10/07/2012","229.74","234.78","236.00","229.25","516.31M","-2.31%"
"09/30/2012","235.18","233.11","237.26","230.22","505.23M","0.99%"
"09/23/2012","232.88","237.44","237.52","230.00","535.43M","-1.92%"
"09/16/2012","237.44","241.56","241.56","235.26","639.37M","-1.71%"
"09/09/2012","241.58","232.81","243.01","231.48","775.47M","3.77%"
"09/02/2012","232.81","224.80","232.81","220.92","498.65M","3.52%"
"08/26/2012","224.90","225.95","226.24","222.46","397.65M","-0.46%"
"08/19/2012","225.95","228.16","230.70","224.72","419.94M","-0.97%"
"08/12/2012","228.16","227.22","229.11","223.84","383.77M","0.27%"
"08/05/2012","227.54","221.28","228.70","221.28","443.61M","2.83%"
"07/29/2012","221.28","221.40","222.70","215.67","574.23M","-0.06%"
"07/22/2012","221.42","223.27","223.27","215.17","630.74M","-0.83%"
"07/15/2012","223.27","219.22","225.27","216.72","527.17M","1.85%"
"07/08/2012","219.22","222.07","222.39","212.60","581.66M","-1.28%"
"07/01/2012","222.07","222.94","225.97","219.65","372.47M","-0.39%"
"06/24/2012","222.94","216.88","222.94","213.03","599.99M","2.79%"
"06/17/2012","216.88","219.11","225.46","214.85","599.53M","-1.02%"
"06/10/2012","219.11","218.12","220.04","213.96","536.19M","0.45%"
"06/03/2012","218.12","208.96","220.30","205.68","560.70M","4.38%"
"05/27/2012","208.96","214.35","218.79","208.79","503.96M","-2.51%"
"05/20/2012","214.35","206.38","215.99","206.38","567.52M","3.86%"
"05/13/2012","206.38","220.87","220.87","205.79","642.92M","-6.56%"
"05/06/2012","220.88","225.29","226.37","219.96","552.13M","-1.97%"
"04/29/2012","225.32","233.48","234.32","224.88","515.47M","-3.49%"
"04/22/2012","233.48","231.22","234.23","225.63","561.46M","0.98%"
"04/15/2012","231.22","228.31","233.76","227.72","571.57M","1.27%"
"04/08/2012","228.31","230.77","231.27","221.98","736.22M","-1.07%"
"04/01/2012","230.77","234.14","238.17","230.07","503.11M","-1.44%"
"03/25/2012","234.14","233.91","238.80","230.06","579.83M","0.10%"
"03/18/2012","233.91","235.50","238.03","230.33","559.21M","-0.68%"
"03/11/2012","235.51","231.51","236.62","229.80","653.98M","1.72%"
"03/04/2012","231.52","235.54","235.54","226.05","613.10M","-1.74%"
"02/26/2012","235.62","237.29","239.00","233.23","540.49M","-0.70%"
"02/19/2012","237.29","236.33","239.38","235.54","424.92M","0.41%"
"02/12/2012","236.33","234.21","236.95","230.13","564.48M","0.78%"
"02/05/2012","234.50","239.70","239.70","233.36","509.68M","-2.17%"
"01/29/2012","239.70","235.07","240.19","231.71","618.15M","1.97%"
"01/22/2012","235.07","231.60","238.71","228.58","660.22M","1.50%"
"01/15/2012","231.60","228.45","232.68","228.45","507.47M","1.38%"
"01/08/2012","228.45","219.81","229.96","219.36","686.52M","3.93%"
"01/01/2012","219.81","211.71","220.91","211.71","514.41M","3.83%"
"12/25/2011","211.71","214.31","215.22","208.92","306.27M","-1.21%"
"12/18/2011","214.31","205.68","214.35","201.30","531.15M","4.20%"
"12/11/2011","205.68","213.67","213.67","202.04","773.95M","-3.74%"
"12/04/2011","213.67","213.83","219.73","209.10","681.15M","-0.11%"
"11/27/2011","213.91","197.20","218.47","197.20","700.42M","8.47%"
"11/20/2011","197.20","208.63","208.63","197.19","496.17M","-5.48%"
"11/13/2011","208.63","220.85","221.20","206.45","699.00M","-5.56%"
"11/06/2011","220.91","220.33","224.84","212.64","724.09M","0.26%"
"10/30/2011","220.34","226.53","226.53","207.35","862.64M","-2.73%"
"10/23/2011","226.53","210.01","227.49","208.15","979.94M","7.87%"
"10/16/2011","210.01","210.67","210.67","200.26","854.32M","-0.31%"
"10/09/2011","210.67","196.00","210.74","196.00","840.01M","7.48%"
"10/02/2011","196.00","184.55","200.58","174.80","1.15B","6.20%"
"09/25/2011","184.55","190.66","205.03","184.52","944.57M","-3.20%"
"09/18/2011","190.66","217.26","217.26","188.28","901.82M","-12.25%"
"09/11/2011","217.28","207.95","218.73","202.15","664.42M","4.49%"
"09/04/2011","207.95","213.04","218.09","206.68","566.33M","-2.43%"
"08/28/2011","213.12","212.52","224.69","211.95","641.45M","0.28%"
"08/21/2011","212.52","200.64","212.78","200.11","692.12M","5.92%"
"08/14/2011","200.64","215.48","219.46","200.52","718.84M","-6.90%"
"08/07/2011","215.50","214.95","217.43","197.96","1.18B","0.23%"
"07/31/2011","215.01","237.59","240.84","208.98","973.58M","-9.50%"
"07/24/2011","237.59","249.73","250.63","235.39","680.56M","-4.86%"
"07/17/2011","249.73","247.49","251.04","243.32","540.35M","0.91%"
"07/10/2011","247.49","251.34","251.34","244.48","625.28M","-1.53%"
"07/03/2011","251.34","248.17","254.28","246.78","457.67M","1.28%"
"06/26/2011","248.17","234.48","248.42","231.47","582.84M","5.84%"
"06/19/2011","234.48","229.08","238.60","228.74","597.44M","2.35%"
"06/12/2011","229.10","233.66","237.71","226.22","695.22M","-1.96%"
"06/05/2011","233.69","236.68","238.11","232.25","618.20M","-1.26%"
"05/29/2011","236.68","244.50","247.78","235.67","503.25M","-3.20%"
"05/22/2011","244.50","239.55","245.68","234.82","546.80M","2.07%"
"05/15/2011","239.55","240.31","244.36","235.30","627.69M","-0.32%"
"05/08/2011","240.32","244.88","251.14","239.77","584.68M","-1.86%"
"05/01/2011","244.88","254.48","256.35","241.98","776.58M","-3.77%"
"04/24/2011","254.48","251.89","255.48","248.55","593.85M","1.03%"
"04/17/2011","251.89","245.01","251.97","239.65","486.26M","2.81%"
"04/10/2011","245.01","250.66","252.08","240.97","696.13M","-2.25%"
"04/03/2011","250.66","250.20","256.84","249.47","586.45M","0.18%"
"03/27/2011","250.20","244.62","251.42","241.88","560.21M","2.28%"
"03/20/2011","244.62","235.32","246.53","235.32","552.26M","3.95%"
"03/13/2011","235.33","235.57","237.85","227.38","760.36M","-0.10%"
"03/06/2011","235.57","243.10","245.13","231.29","664.39M","-3.10%"
"02/27/2011","243.10","242.71","246.46","238.93","587.08M","0.16%"
"02/20/2011","242.71","250.27","250.27","236.12","639.11M","-3.02%"
"02/13/2011","250.27","247.83","253.03","247.17","603.20M","0.98%"
"02/06/2011","247.83","246.28","249.25","244.21","547.09M","0.63%"
"01/30/2011","246.29","235.51","247.05","235.51","640.05M","4.58%"
"01/23/2011","235.51","233.32","241.18","233.30","732.77M","0.94%"
"01/16/2011","233.32","241.34","243.17","231.99","554.78M","-3.32%"
"01/09/2011","241.34","238.77","243.32","235.26","742.21M","1.08%"
"01/02/2011","238.77","239.61","243.54","236.79","754.28M","-0.35%"
"12/26/2010","239.61","237.98","240.43","236.21","288.74M","0.68%"
"12/19/2010","237.99","233.71","238.38","233.53","360.26M","1.83%"
"12/12/2010","233.71","229.86","234.10","228.53","599.46M","1.67%"
"12/05/2010","229.87","228.80","232.04","225.85","550.51M","0.45%"
"11/28/2010","228.84","216.49","229.18","212.50","591.34M","5.70%"
"11/21/2010","216.49","218.72","219.66","214.09","342.65M","-1.02%"
"11/14/2010","218.72","219.85","220.97","211.65","573.72M","-0.51%"
"11/07/2010","219.85","224.76","227.44","217.97","611.23M","-2.21%"
"10/31/2010","224.81","215.50","226.21","213.89","620.84M","4.32%"
"10/24/2010","215.50","212.54","217.79","211.65","670.90M","1.39%"
"10/17/2010","212.54","213.89","215.65","208.66","594.99M","-0.63%"
"10/10/2010","213.89","211.27","215.86","208.40","679.86M","1.24%"
"10/03/2010","211.27","204.64","211.92","200.90","750.45M","3.24%"
"09/26/2010","204.64","206.01","206.20","200.84","663.07M","-0.67%"
"09/19/2010","206.01","202.03","206.15","200.45","759.02M","1.96%"
"09/12/2010","202.05","198.39","202.77","198.39","637.55M","1.84%"
"09/05/2010","198.40","197.99","199.29","195.90","485.52M","0.21%"
"08/29/2010","197.99","190.06","197.99","186.33","651.25M","4.17%"
"08/22/2010","190.07","190.45","192.15","181.01","692.42M","-0.20%"
"08/15/2010","190.45","189.39","196.34","188.71","755.07M","0.56%"
"08/08/2010","189.39","196.86","198.19","187.66","585.30M","-3.80%"
"08/01/2010","196.87","193.56","199.14","193.56","718.79M","1.71%"
"07/25/2010","193.56","193.84","196.44","190.58","750.97M","-0.14%"
"07/18/2010","193.84","181.01","194.16","179.19","780.28M","7.09%"
"07/11/2010","181.01","184.44","187.71","180.64","760.88M","-1.86%"
"07/04/2010","184.44","170.73","184.64","169.07","589.37M","8.03%"
"06/27/2010","170.73","183.00","183.30","168.47","816.66M","-6.79%"
"06/20/2010","183.16","188.30","193.12","179.55","812.05M","-2.73%"
"06/13/2010","188.31","185.20","189.08","183.17","663.80M","1.68%"
"06/06/2010","185.20","175.96","185.26","172.98","823.98M","5.25%"
"05/30/2010","175.96","185.64","186.06","175.55","646.42M","-5.21%"
"05/23/2010","185.64","183.40","188.85","174.52","981.08M","1.22%"
"05/16/2010","183.40","191.03","195.27","176.91","1.20B","-3.99%"
"05/09/2010","191.03","187.97","199.68","187.97","997.36M","1.63%"
"05/02/2010","187.97","205.47","206.85","180.79","1.30B","-8.52%"
"04/25/2010","205.47","211.69","213.85","204.74","890.17M","-2.94%"
"04/18/2010","211.69","206.85","211.72","203.65","797.60M","2.34%"
"04/11/2010","206.85","210.95","211.38","205.43","847.02M","-1.94%"
"04/04/2010","210.95","208.31","212.13","207.81","784.26M","1.27%"
"03/28/2010","208.31","203.28","208.53","203.28","510.85M","2.39%"
"03/21/2010","203.45","201.37","207.54","199.09","820.47M","1.03%"
"03/14/2010","201.38","200.97","206.10","198.99","842.50M","0.20%"
"03/07/2010","200.97","200.26","202.04","196.48","719.93M","0.35%"
"02/28/2010","200.26","190.20","200.76","190.20","826.35M","5.29%"
"02/21/2010","190.20","194.93","195.49","186.59","789.95M","-2.43%"
"02/14/2010","194.93","187.10","195.86","187.10","642.70M","4.18%"
"02/07/2010","187.10","184.01","187.81","181.12","925.91M","1.68%"
"01/31/2010","184.01","182.50","191.01","178.29","1.04B","0.83%"
"01/24/2010","182.50","190.80","194.56","182.32","1.03B","-4.35%"
"01/17/2010","190.80","203.93","207.17","190.66","784.48M","-6.44%"
"01/10/2010","203.93","210.75","213.41","203.28","871.08M","-3.24%"
"01/03/2010","210.75","199.81","210.76","199.81","735.41M","5.48%"
"12/27/2009","199.81","202.03","203.83","199.81","283.93M","-1.10%"
"12/20/2009","202.03","193.88","202.68","193.88","406.64M","4.17%"
"12/13/2009","193.95","195.72","199.76","191.98","597.74M","-0.90%"
"12/06/2009","195.72","196.70","198.80","192.28","640.37M","-0.50%"
"11/29/2009","196.70","195.72","203.25","194.07","723.81M","0.50%"
"11/22/2009","195.72","196.43","200.96","194.44","378.58M","-0.37%"
"11/15/2009","196.44","193.66","201.23","193.66","600.68M","1.44%"
"11/08/2009","193.66","185.78","195.54","185.78","629.21M","4.24%"
"11/01/2009","185.78","176.96","187.31","175.05","741.81M","4.98%"
"10/25/2009","176.96","190.43","193.32","175.80","948.22M","-7.07%"
"10/18/2009","190.43","193.84","197.01","189.39","694.13M","-1.76%"
"10/11/2009","193.84","190.45","196.75","188.92","612.04M","1.78%"
"10/04/2009","190.45","178.67","190.88","178.67","800.63M","6.59%"
"09/27/2009","178.67","183.86","190.48","176.79","709.76M","-2.91%"
"09/20/2009","184.02","193.20","194.82","183.38","659.43M","-4.75%"
"09/13/2009","193.20","184.56","196.87","182.63","839.10M","4.68%"
"09/06/2009","184.56","180.02","186.52","179.89","571.35M","2.52%"
"08/30/2009","180.02","181.06","181.06","171.90","640.94M","-0.57%"
"08/23/2009","181.06","181.91","184.31","175.60","629.75M","-0.48%"
"08/16/2009","181.93","178.97","182.11","171.33","689.59M","1.65%"
"08/09/2009","178.97","182.07","184.17","176.65","676.29M","-1.70%"
"08/02/2009","182.07","175.04","184.12","175.04","876.89M","4.02%"
"07/26/2009","175.04","172.70","176.79","167.17","773.16M","1.35%"
"07/19/2009","172.70","159.75","172.70","159.75","863.19M","8.11%"
"07/12/2009","159.75","145.92","160.84","143.49","741.25M","9.48%"
"07/05/2009","145.92","150.29","150.29","142.94","930.45M","-2.91%"
"06/28/2009","150.29","155.35","158.15","150.29","544.20M","-3.29%"
