"Date","Price","Open","High","Low","Vol.","Change %"
"04/10/2022","2,574.9","2,677.0","2,677.0","2,572.9","1.94B","-3.82%"
"04/03/2022","2,677.0","2,790.5","2,843.3","2,672.4","2.64B","-4.03%"
"03/27/2022","2,789.4","2,786.1","2,881.4","2,757.2","2.80B","0.12%"
"03/20/2022","2,786.1","2,722.7","2,796.3","2,681.6","2.70B","2.33%"
"03/13/2022","2,722.7","2,524.1","2,727.0","2,469.8","3.30B","7.87%"
"03/06/2022","2,524.1","2,624.0","2,633.1","2,478.6","2.98B","-3.81%"
"02/27/2022","2,624.0","2,705.5","2,726.2","2,603.7","2.96B","-3.01%"
"02/20/2022","2,705.5","2,670.9","2,706.3","2,483.2","2.70B","1.29%"
"02/13/2022","2,670.9","2,717.5","2,795.9","2,651.7","2.94B","-1.71%"
"02/06/2022","2,717.5","2,798.9","2,881.0","2,706.3","2.84B","-2.91%"
"01/30/2022","2,798.9","2,769.6","2,877.1","2,759.2","3.24B","1.06%"
"01/23/2022","2,769.6","2,708.3","2,769.7","2,563.2","3.91B","2.26%"
"01/16/2022","2,708.3","2,910.2","2,910.2","2,708.2","2.29B","-6.94%"
"01/09/2022","2,910.2","2,912.0","2,992.6","2,831.4","2.53B","-0.06%"
"01/02/2022","2,912.0","3,055.4","3,094.4","2,895.0","2.61B","-4.69%"
"12/26/2021","3,055.4","3,041.1","3,113.2","3,041.1","1.63B","0.47%"
"12/19/2021","3,041.1","2,944.9","3,052.5","2,888.7","1.76B","3.27%"
"12/12/2021","2,944.9","3,068.9","3,079.5","2,916.5","3.32B","-4.04%"
"12/05/2021","3,068.9","2,895.7","3,071.0","2,876.1","2.62B","5.98%"
"11/28/2021","2,895.7","2,908.6","3,013.3","2,861.0","3.25B","-0.44%"
"11/21/2021","2,908.6","3,005.8","3,056.9","2,900.2","2.04B","-3.23%"
"11/14/2021","3,005.8","2,936.4","3,016.5","2,917.1","2.48B","2.37%"
"11/07/2021","2,936.4","2,931.7","2,956.1","2,879.1","2.32B","0.16%"
"10/31/2021","2,931.7","2,836.9","2,949.1","2,818.6","2.40B","3.34%"
"10/24/2021","2,836.9","2,782.0","2,838.2","2,780.9","2.37B","1.97%"
"10/17/2021","2,782.0","2,737.9","2,802.3","2,715.9","1.86B","1.61%"
"10/10/2021","2,737.9","2,668.5","2,738.5","2,634.9","1.79B","2.60%"
"10/03/2021","2,668.5","2,661.5","2,699.7","2,580.3","1.83B","0.26%"
"09/26/2021","2,661.5","2,753.6","2,753.6","2,606.7","2.12B","-3.34%"
"09/19/2021","2,753.6","2,727.7","2,757.7","2,641.6","1.85B","0.95%"
"09/12/2021","2,727.7","2,746.4","2,775.1","2,723.3","2.24B","-0.68%"
"09/05/2021","2,746.4","2,796.1","2,802.4","2,744.6","1.46B","-1.78%"
"08/29/2021","2,796.1","2,771.7","2,808.3","2,771.7","1.83B","0.88%"
"08/22/2021","2,771.7","2,732.6","2,778.1","2,732.6","1.97B","1.43%"
"08/15/2021","2,732.6","2,720.6","2,734.5","2,654.1","2.17B","0.44%"
"08/08/2021","2,720.6","2,718.6","2,727.0","2,676.6","1.95B","0.07%"
"08/01/2021","2,718.6","2,693.6","2,722.5","2,668.0","2.35B","0.93%"
"07/25/2021","2,693.6","2,713.4","2,717.1","2,652.9","2.22B","-0.73%"
"07/18/2021","2,713.4","2,640.2","2,714.7","2,588.8","2.06B","2.77%"
"07/11/2021","2,640.2","2,656.4","2,701.6","2,637.5","1.88B","-0.61%"
"07/04/2021","2,656.4","2,633.3","2,662.7","2,603.2","1.57B","0.88%"
"06/27/2021","2,633.3","2,550.5","2,635.1","2,550.5","1.77B","3.24%"
"06/20/2021","2,550.5","2,491.9","2,562.1","2,477.4","1.80B","2.35%"
"06/13/2021","2,491.9","2,489.5","2,525.2","2,462.0","2.22B","0.09%"
"06/06/2021","2,489.5","2,455.6","2,489.6","2,443.7","1.65B","1.38%"
"05/30/2021","2,455.6","2,426.9","2,459.0","2,395.4","1.41B","1.18%"
"05/23/2021","2,426.9","2,389.2","2,446.5","2,389.2","1.95B","1.58%"
"05/16/2021","2,389.2","2,386.0","2,416.5","2,310.6","2.01B","0.13%"
"05/09/2021","2,386.0","2,440.4","2,440.4","2,298.8","2.35B","-2.23%"
"05/02/2021","2,440.4","2,452.6","2,471.9","2,376.4","2.12B","-0.50%"
"04/25/2021","2,452.6","2,505.7","2,526.5","2,448.2","2.26B","-2.12%"
"04/18/2021","2,505.7","2,517.3","2,517.6","2,459.1","2.05B","-0.46%"
"04/11/2021","2,517.3","2,491.0","2,522.4","2,466.7","2.06B","1.06%"
"04/04/2021","2,491.0","2,380.0","2,491.4","2,380.0","1.94B","4.66%"
"03/28/2021","2,380.0","2,330.6","2,380.7","2,283.3","1.73B","2.12%"
"03/21/2021","2,330.6","2,273.1","2,333.3","2,244.1","2.32B","2.53%"
"03/14/2021","2,273.1","2,304.3","2,369.6","2,261.9","2.71B","-1.35%"
"03/07/2021","2,304.3","2,262.3","2,335.0","2,204.9","2.54B","1.86%"
"02/28/2021","2,262.3","2,294.3","2,372.3","2,188.2","2.72B","-1.36%"
"02/21/2021","2,293.4","2,387.8","2,387.8","2,255.8","2.75B","-3.95%"
"02/14/2021","2,387.8","2,434.5","2,446.7","2,361.1","1.63B","-1.92%"
"02/07/2021","2,434.5","2,379.9","2,436.1","2,377.6","1.93B","2.30%"
"01/31/2021","2,379.9","2,269.1","2,391.4","2,269.1","2.07B","4.88%"
"01/24/2021","2,269.1","2,339.1","2,374.8","2,256.2","2.96B","-2.99%"
"01/17/2021","2,339.1","2,240.9","2,354.1","2,240.9","1.94B","4.38%"
"01/10/2021","2,240.9","2,301.2","2,301.2","2,237.1","2.41B","-2.62%"
"01/03/2021","2,301.2","2,291.3","2,306.5","2,218.8","2.47B","0.43%"
"12/27/2020","2,291.3","2,270.6","2,313.4","2,269.9","1.42B","0.91%"
"12/20/2020","2,270.6","2,252.1","2,283.9","2,203.8","1.43B","0.82%"
"12/13/2020","2,252.1","2,182.2","2,265.2","2,182.2","2.57B","3.20%"
"12/06/2020","2,182.2","2,213.9","2,234.1","2,158.3","2.08B","-1.43%"
"11/29/2020","2,213.9","2,153.9","2,213.9","2,130.0","2.58B","2.78%"
"11/22/2020","2,153.9","2,109.7","2,163.5","2,091.4","1.55B","2.10%"
"11/15/2020","2,109.7","2,129.2","2,154.4","2,100.8","1.96B","-0.92%"
"11/08/2020","2,129.2","2,137.7","2,202.5","2,065.2","2.49B","-0.40%"
"11/01/2020","2,137.7","1,948.7","2,143.4","1,936.1","2.44B","9.70%"
"10/25/2020","1,948.7","2,083.5","2,083.5","1,927.6","2.89B","-6.47%"
"10/18/2020","2,083.5","2,130.5","2,149.7","2,062.1","2.06B","-2.21%"
